local_time,pv_electricity,wind_electricity,total_renewable_energy
00:00:00,0.0,0.35377419354838713,0.35377419354838713
00:01:00,0.0,0.3536267025089605,0.3536267025089605
00:02:00,0.0,0.353479211469534,0.353479211469534
00:03:00,0.0,0.3533317204301075,0.3533317204301075
00:04:00,0.0,0.353184229390681,0.353184229390681
00:05:00,0.0,0.3530367383512545,0.3530367383512545
00:06:00,0.0,0.35288924731182797,0.35288924731182797
00:07:00,0.0,0.35274175627240145,0.35274175627240145
00:08:00,0.0,0.3525942652329749,0.3525942652329749
00:09:00,0.0,0.35244677419354836,0.35244677419354836
00:10:00,0.0,0.35229928315412185,0.35229928315412185
00:11:00,0.0,0.35215179211469533,0.35215179211469533
00:12:00,0.0,0.35200430107526887,0.35200430107526887
00:13:00,0.0,0.35185681003584224,0.35185681003584224
00:14:00,0.0,0.3517093189964157,0.3517093189964157
00:15:00,0.0,0.35156182795698926,0.35156182795698926
00:16:00,0.0,0.35141433691756263,0.35141433691756263
00:17:00,0.0,0.3512668458781362,0.3512668458781362
00:18:00,0.0,0.35111935483870965,0.35111935483870965
00:19:00,0.0,0.35097186379928313,0.35097186379928313
00:20:00,0.0,0.3508243727598566,0.3508243727598566
00:21:00,0.0,0.3506768817204301,0.3506768817204301
00:22:00,0.0,0.3505293906810035,0.3505293906810035
00:23:00,0.0,0.350381899641577,0.350381899641577
00:24:00,0.0,0.3502344086021505,0.3502344086021505
00:25:00,0.0,0.350086917562724,0.350086917562724
00:26:00,0.0,0.34993942652329746,0.34993942652329746
00:27:00,0.0,0.349791935483871,0.349791935483871
00:28:00,0.0,0.3496444444444445,0.3496444444444445
00:29:00,0.0,0.3494969534050179,0.3494969534050179
00:30:00,0.0,0.3493494623655914,0.3493494623655914
00:31:00,0.0,0.3492019713261649,0.3492019713261649
00:32:00,0.0,0.34905448028673836,0.34905448028673836
00:33:00,0.0,0.3489069892473118,0.3489069892473118
00:34:00,0.0,0.34875949820788527,0.34875949820788527
00:35:00,0.0,0.34861200716845875,0.34861200716845875
00:36:00,0.0,0.3484645161290323,0.3484645161290323
00:37:00,0.0,0.34831702508960566,0.34831702508960566
00:38:00,0.0,0.34816953405017914,0.34816953405017914
00:39:00,0.0,0.3480220430107527,0.3480220430107527
00:40:00,0.0,0.34787455197132616,0.34787455197132616
00:41:00,0.0,0.34772706093189965,0.34772706093189965
00:42:00,0.0,0.34757956989247313,0.34757956989247313
00:43:00,0.0,0.3474320788530466,0.3474320788530466
00:44:00,0.0,0.34728458781362004,0.34728458781362004
00:45:00,0.0,0.3471370967741935,0.3471370967741935
00:46:00,0.0,0.346989605734767,0.346989605734767
00:47:00,0.0,0.3468421146953405,0.3468421146953405
00:48:00,0.0,0.3466946236559139,0.3466946236559139
00:49:00,0.0,0.3465471326164874,0.3465471326164874
00:50:00,0.0,0.3463996415770609,0.3463996415770609
00:51:00,0.0,0.3462521505376344,0.3462521505376344
00:52:00,0.0,0.3461046594982079,0.3461046594982079
00:53:00,0.0,0.3459571684587814,0.3459571684587814
00:54:00,0.0,0.3458096774193548,0.3458096774193548
00:55:00,0.0,0.3456621863799283,0.3456621863799283
00:56:00,0.0,0.3455146953405018,0.3455146953405018
00:57:00,0.0,0.34536720430107526,0.34536720430107526
00:58:00,0.0,0.3452197132616487,0.3452197132616487
00:59:00,0.0,0.34507222222222217,0.34507222222222217
01:00:00,0.0,0.3449247311827957,0.3449247311827957
01:01:00,0.0,0.344652688172043,0.344652688172043
01:02:00,0.0,0.3443806451612903,0.3443806451612903
01:03:00,0.0,0.3441086021505376,0.3441086021505376
01:04:00,0.0,0.3438365591397849,0.3438365591397849
01:05:00,0.0,0.34356451612903227,0.34356451612903227
01:06:00,0.0,0.34329247311827954,0.34329247311827954
01:07:00,0.0,0.34302043010752686,0.34302043010752686
01:08:00,0.0,0.3427483870967742,0.3427483870967742
01:09:00,0.0,0.34247634408602146,0.34247634408602146
01:10:00,0.0,0.3422043010752688,0.3422043010752688
01:11:00,0.0,0.3419322580645161,0.3419322580645161
01:12:00,0.0,0.3416602150537634,0.3416602150537634
01:13:00,0.0,0.34138817204301075,0.34138817204301075
01:14:00,0.0,0.341116129032258,0.341116129032258
01:15:00,0.0,0.34084408602150534,0.34084408602150534
01:16:00,0.0,0.34057204301075267,0.34057204301075267
01:17:00,0.0,0.3403,0.3403
01:18:00,0.0,0.3400279569892473,0.3400279569892473
01:19:00,0.0,0.3397559139784946,0.3397559139784946
01:20:00,0.0,0.3394838709677419,0.3394838709677419
01:21:00,0.0,0.33921182795698923,0.33921182795698923
01:22:00,0.0,0.3389397849462365,0.3389397849462365
01:23:00,0.0,0.3386677419354839,0.3386677419354839
01:24:00,0.0,0.3383956989247312,0.3383956989247312
01:25:00,0.0,0.33812365591397847,0.33812365591397847
01:26:00,0.0,0.3378516129032258,0.3378516129032258
01:27:00,0.0,0.3375795698924731,0.3375795698924731
01:28:00,0.0,0.3373075268817204,0.3373075268817204
01:29:00,0.0,0.3370354838709677,0.3370354838709677
01:30:00,0.0,0.33676344086021504,0.33676344086021504
01:31:00,0.0,0.33649139784946236,0.33649139784946236
01:32:00,0.0,0.3362193548387097,0.3362193548387097
01:33:00,0.0,0.33594731182795695,0.33594731182795695
01:34:00,0.0,0.3356752688172043,0.3356752688172043
01:35:00,0.0,0.3354032258064516,0.3354032258064516
01:36:00,0.0,0.3351311827956989,0.3351311827956989
01:37:00,0.0,0.3348591397849462,0.3348591397849462
01:38:00,0.0,0.3345870967741935,0.3345870967741935
01:39:00,0.0,0.33431505376344084,0.33431505376344084
01:40:00,0.0,0.33404301075268816,0.33404301075268816
01:41:00,0.0,0.33377096774193543,0.33377096774193543
01:42:00,0.0,0.3334989247311828,0.3334989247311828
01:43:00,0.0,0.3332268817204301,0.3332268817204301
01:44:00,0.0,0.3329548387096774,0.3329548387096774
01:45:00,0.0,0.3326827956989247,0.3326827956989247
01:46:00,0.0,0.332410752688172,0.332410752688172
01:47:00,0.0,0.3321387096774193,0.3321387096774193
01:48:00,0.0,0.33186666666666664,0.33186666666666664
01:49:00,0.0,0.33159462365591397,0.33159462365591397
01:50:00,0.0,0.3313225806451613,0.3313225806451613
01:51:00,0.0,0.3310505376344086,0.3310505376344086
01:52:00,0.0,0.3307784946236559,0.3307784946236559
01:53:00,0.0,0.3305064516129032,0.3305064516129032
01:54:00,0.0,0.33023440860215053,0.33023440860215053
01:55:00,0.0,0.32996236559139785,0.32996236559139785
01:56:00,0.0,0.3296903225806451,0.3296903225806451
01:57:00,0.0,0.32941827956989245,0.32941827956989245
01:58:00,0.0,0.32914623655913977,0.32914623655913977
01:59:00,0.0,0.32887419354838704,0.32887419354838704
02:00:00,0.0,0.3286021505376344,0.3286021505376344
02:01:00,0.0,0.3283111111111111,0.3283111111111111
02:02:00,0.0,0.3280200716845878,0.3280200716845878
02:03:00,0.0,0.3277290322580645,0.3277290322580645
02:04:00,0.0,0.3274379928315412,0.3274379928315412
02:05:00,0.0,0.32714695340501787,0.32714695340501787
02:06:00,0.0,0.3268559139784946,0.3268559139784946
02:07:00,0.0,0.3265648745519713,0.3265648745519713
02:08:00,0.0,0.326273835125448,0.326273835125448
02:09:00,0.0,0.3259827956989247,0.3259827956989247
02:10:00,0.0,0.32569175627240143,0.32569175627240143
02:11:00,0.0,0.3254007168458781,0.3254007168458781
02:12:00,0.0,0.3251096774193548,0.3251096774193548
02:13:00,0.0,0.3248186379928315,0.3248186379928315
02:14:00,0.0,0.3245275985663082,0.3245275985663082
02:15:00,0.0,0.32423655913978494,0.32423655913978494
02:16:00,0.0,0.32394551971326163,0.32394551971326163
02:17:00,0.0,0.3236544802867383,0.3236544802867383
02:18:00,0.0,0.32336344086021507,0.32336344086021507
02:19:00,0.0,0.32307240143369176,0.32307240143369176
02:20:00,0.0,0.32278136200716845,0.32278136200716845
02:21:00,0.0,0.32249032258064514,0.32249032258064514
02:22:00,0.0,0.32219928315412183,0.32219928315412183
02:23:00,0.0,0.3219082437275986,0.3219082437275986
02:24:00,0.0,0.32161720430107527,0.32161720430107527
02:25:00,0.0,0.3213261648745519,0.3213261648745519
02:26:00,0.0,0.32103512544802865,0.32103512544802865
02:27:00,0.0,0.3207440860215054,0.3207440860215054
02:28:00,0.0,0.320453046594982,0.320453046594982
02:29:00,0.0,0.3201620071684588,0.3201620071684588
02:30:00,0.0,0.31987096774193546,0.31987096774193546
02:31:00,0.0,0.31957992831541215,0.31957992831541215
02:32:00,0.0,0.31928888888888884,0.31928888888888884
02:33:00,0.0,0.3189978494623656,0.3189978494623656
02:34:00,0.0,0.3187068100358423,0.3187068100358423
02:35:00,0.0,0.31841577060931897,0.31841577060931897
02:36:00,0.0,0.3181247311827957,0.3181247311827957
02:37:00,0.0,0.31783369175627235,0.31783369175627235
02:38:00,0.0,0.31754265232974904,0.31754265232974904
02:39:00,0.0,0.3172516129032258,0.3172516129032258
02:40:00,0.0,0.3169605734767025,0.3169605734767025
02:41:00,0.0,0.31666953405017917,0.31666953405017917
02:42:00,0.0,0.3163784946236559,0.3163784946236559
02:43:00,0.0,0.3160874551971326,0.3160874551971326
02:44:00,0.0,0.3157964157706093,0.3157964157706093
02:45:00,0.0,0.315505376344086,0.315505376344086
02:46:00,0.0,0.31521433691756273,0.31521433691756273
02:47:00,0.0,0.3149232974910394,0.3149232974910394
02:48:00,0.0,0.3146322580645161,0.3146322580645161
02:49:00,0.0,0.3143412186379928,0.3143412186379928
02:50:00,0.0,0.3140501792114695,0.3140501792114695
02:51:00,0.0,0.3137591397849462,0.3137591397849462
02:52:00,0.0,0.31346810035842293,0.31346810035842293
02:53:00,0.0,0.3131770609318996,0.3131770609318996
02:54:00,0.0,0.3128860215053763,0.3128860215053763
02:55:00,0.0,0.31259498207885306,0.31259498207885306
02:56:00,0.0,0.31230394265232975,0.31230394265232975
02:57:00,0.0,0.31201290322580644,0.31201290322580644
02:58:00,0.0,0.3117218637992831,0.3117218637992831
02:59:00,0.0,0.3114308243727598,0.3114308243727598
03:00:00,0.0,0.31113978494623656,0.31113978494623656
03:01:00,0.0,0.310876523297491,0.310876523297491
03:02:00,0.0,0.3106132616487455,0.3106132616487455
03:03:00,0.0,0.31035,0.31035
03:04:00,0.0,0.31008673835125444,0.31008673835125444
03:05:00,0.0,0.3098234767025089,0.3098234767025089
03:06:00,0.0,0.3095602150537634,0.3095602150537634
03:07:00,0.0,0.3092969534050179,0.3092969534050179
03:08:00,0.0,0.3090336917562724,0.3090336917562724
03:09:00,0.0,0.30877043010752686,0.30877043010752686
03:10:00,0.0,0.30850716845878134,0.30850716845878134
03:11:00,0.0,0.30824390681003583,0.30824390681003583
03:12:00,0.0,0.3079806451612903,0.3079806451612903
03:13:00,0.0,0.30771738351254474,0.30771738351254474
03:14:00,0.0,0.3074541218637993,0.3074541218637993
03:15:00,0.0,0.30719086021505376,0.30719086021505376
03:16:00,0.0,0.30692759856630825,0.30692759856630825
03:17:00,0.0,0.3066643369175627,0.3066643369175627
03:18:00,0.0,0.3064010752688172,0.3064010752688172
03:19:00,0.0,0.30613781362007164,0.30613781362007164
03:20:00,0.0,0.3058745519713261,0.3058745519713261
03:21:00,0.0,0.3056112903225806,0.3056112903225806
03:22:00,0.0,0.3053480286738351,0.3053480286738351
03:23:00,0.0,0.3050847670250896,0.3050847670250896
03:24:00,0.0,0.30482150537634406,0.30482150537634406
03:25:00,0.0,0.30455824372759854,0.30455824372759854
03:26:00,0.0,0.304294982078853,0.304294982078853
03:27:00,0.0,0.3040317204301075,0.3040317204301075
03:28:00,0.0,0.303768458781362,0.303768458781362
03:29:00,0.0,0.3035051971326165,0.3035051971326165
03:30:00,0.0,0.30324193548387096,0.30324193548387096
03:31:00,0.0,0.3029786738351254,0.3029786738351254
03:32:00,0.0,0.3027154121863799,0.3027154121863799
03:33:00,0.0,0.3024521505376344,0.3024521505376344
03:34:00,0.0,0.3021888888888889,0.3021888888888889
03:35:00,0.0,0.3019256272401433,0.3019256272401433
03:36:00,0.0,0.30166236559139786,0.30166236559139786
03:37:00,0.0,0.3013991039426523,0.3013991039426523
03:38:00,0.0,0.3011358422939068,0.3011358422939068
03:39:00,0.0,0.30087258064516126,0.30087258064516126
03:40:00,0.0,0.30060931899641574,0.30060931899641574
03:41:00,0.0,0.3003460573476702,0.3003460573476702
03:42:00,0.0,0.3000827956989247,0.3000827956989247
03:43:00,0.0,0.2998195340501792,0.2998195340501792
03:44:00,0.0,0.2995562724014337,0.2995562724014337
03:45:00,0.0,0.29929301075268816,0.29929301075268816
03:46:00,0.0,0.29902974910394264,0.29902974910394264
03:47:00,0.0,0.2987664874551971,0.2987664874551971
03:48:00,0.0,0.2985032258064516,0.2985032258064516
03:49:00,0.0,0.29823996415770604,0.29823996415770604
03:50:00,0.0,0.2979767025089605,0.2979767025089605
03:51:00,0.0,0.29771344086021506,0.29771344086021506
03:52:00,0.0,0.2974501792114695,0.2974501792114695
03:53:00,0.0,0.297186917562724,0.297186917562724
03:54:00,0.0,0.29692365591397846,0.29692365591397846
03:55:00,0.0,0.29666039426523294,0.29666039426523294
03:56:00,0.0,0.2963971326164874,0.2963971326164874
03:57:00,0.0,0.2961338709677419,0.2961338709677419
03:58:00,0.0,0.2958706093189964,0.2958706093189964
03:59:00,0.0,0.2956073476702509,0.2956073476702509
04:00:00,0.0,0.29534408602150536,0.29534408602150536
04:01:00,0.0,0.2951320788530466,0.2951320788530466
04:02:00,0.0,0.2949200716845878,0.2949200716845878
04:03:00,0.0,0.294708064516129,0.294708064516129
04:04:00,0.0,0.29449605734767026,0.29449605734767026
04:05:00,0.0,0.29428405017921144,0.29428405017921144
04:06:00,0.0,0.2940720430107527,0.2940720430107527
04:07:00,0.0,0.29386003584229387,0.29386003584229387
04:08:00,0.0,0.2936480286738351,0.2936480286738351
04:09:00,0.0,0.29343602150537634,0.29343602150537634
04:10:00,0.0,0.2932240143369175,0.2932240143369175
04:11:00,0.0,0.29301200716845877,0.29301200716845877
04:12:00,0.0,0.2928,0.2928
04:13:00,0.0,0.2925879928315412,0.2925879928315412
04:14:00,0.0,0.2923759856630824,0.2923759856630824
04:15:00,0.0,0.29216397849462367,0.29216397849462367
04:16:00,0.0,0.29195197132616485,0.29195197132616485
04:17:00,0.0,0.29173996415770603,0.29173996415770603
04:18:00,0.0,0.29152795698924727,0.29152795698924727
04:19:00,0.0,0.2913159498207885,0.2913159498207885
04:20:00,0.0,0.2911039426523297,0.2911039426523297
04:21:00,0.0,0.29089193548387093,0.29089193548387093
04:22:00,0.0,0.2906799283154122,0.2906799283154122
04:23:00,0.0,0.29046792114695336,0.29046792114695336
04:24:00,0.0,0.29025591397849465,0.29025591397849465
04:25:00,0.0,0.2900439068100358,0.2900439068100358
04:26:00,0.0,0.2898318996415771,0.2898318996415771
04:27:00,0.0,0.28961989247311826,0.28961989247311826
04:28:00,0.0,0.28940788530465944,0.28940788530465944
04:29:00,0.0,0.2891958781362007,0.2891958781362007
04:30:00,0.0,0.2889838709677419,0.2889838709677419
04:31:00,0.0,0.28877186379928316,0.28877186379928316
04:32:00,0.0,0.28855985663082434,0.28855985663082434
04:33:00,0.0,0.2883478494623656,0.2883478494623656
04:34:00,0.0,0.28813584229390676,0.28813584229390676
04:35:00,0.0,0.287923835125448,0.287923835125448
04:36:00,0.0,0.28771182795698924,0.28771182795698924
04:37:00,0.0,0.2874998207885304,0.2874998207885304
04:38:00,0.0,0.28728781362007166,0.28728781362007166
04:39:00,0.0,0.2870758064516129,0.2870758064516129
04:40:00,0.0,0.2868637992831541,0.2868637992831541
04:41:00,0.0,0.2866517921146953,0.2866517921146953
04:42:00,0.0,0.28643978494623656,0.28643978494623656
04:43:00,0.0,0.28622777777777775,0.28622777777777775
04:44:00,0.0,0.286015770609319,0.286015770609319
04:45:00,0.0,0.2858037634408602,0.2858037634408602
04:46:00,0.0,0.2855917562724014,0.2855917562724014
04:47:00,0.0,0.28537974910394265,0.28537974910394265
04:48:00,0.0,0.28516774193548383,0.28516774193548383
04:49:00,0.0,0.28495573476702507,0.28495573476702507
04:50:00,0.0,0.28474372759856625,0.28474372759856625
04:51:00,0.0,0.2845317204301075,0.2845317204301075
04:52:00,0.0,0.28431971326164873,0.28431971326164873
04:53:00,0.0,0.2841077060931899,0.2841077060931899
04:54:00,0.0,0.2838956989247312,0.2838956989247312
04:55:00,0.0,0.28368369175627234,0.28368369175627234
04:56:00,0.0,0.28347168458781363,0.28347168458781363
04:57:00,0.0,0.2832596774193548,0.2832596774193548
04:58:00,0.0,0.283047670250896,0.283047670250896
04:59:00,0.0,0.28283566308243724,0.28283566308243724
05:00:00,0.0,0.2826236559139785,0.2826236559139785
05:01:00,0.00017240143369174157,0.2822677419354839,0.2824401433691756
05:02:00,0.0003448028673834964,0.2819118279569892,0.28225663082437275
05:03:00,0.0005172043010752677,0.2815559139784946,0.2820731182795699
05:04:00,0.0006896057347670071,0.2812,0.28188960573476696
05:05:00,0.0008620071684587596,0.28084408602150535,0.28170609318996415
05:06:00,0.0010344086021505366,0.28048817204301074,0.2815225806451613
05:07:00,0.0012068100358422732,0.28013225806451614,0.2813390681003584
05:08:00,0.001379211469534031,0.2797763440860215,0.2811555555555555
05:09:00,0.001551612903225801,0.2794204301075269,0.2809720430107527
05:10:00,0.0017240143369175375,0.2790645161290322,0.28078853046594976
05:11:00,0.0018964157706092934,0.2787086021505376,0.28060501792114695
05:12:00,0.002068817204301074,0.278352688172043,0.2804215053763441
05:13:00,0.0022412186379928106,0.27799677419354835,0.2802379928315412
05:14:00,0.002413620071684569,0.27764086021505374,0.2800544802867383
05:15:00,0.002586021505376344,0.27728494623655914,0.2798709677419355
05:16:00,0.0027584229390680793,0.2769290322580645,0.27968745519713256
05:17:00,0.002930824372759831,0.2765731182795699,0.27950394265232975
05:18:00,0.0031032258064516076,0.27621720430107527,0.27932043010752683
05:19:00,0.0032756272401433437,0.2758612903225806,0.279136917562724
05:20:00,0.003448028673835102,0.275505376344086,0.2789534050179211
05:21:00,0.0036204301075268776,0.2751494623655914,0.2787698924731183
05:22:00,0.0037928315412186107,0.27479354838709674,0.27858637992831536
05:23:00,0.00396523297491037,0.27443763440860214,0.2784028673835125
05:24:00,0.00413763440860215,0.27408172043010753,0.27821935483870963
05:25:00,0.004310035842293884,0.2737258064516129,0.27803584229390677
05:26:00,0.004482437275985644,0.27336989247311827,0.2778523297491039
05:27:00,0.004654838709677416,0.27301397849462367,0.2776688172043011
05:28:00,0.004827240143369155,0.272658064516129,0.27748530465949817
05:29:00,0.00499964157706091,0.2723021505376344,0.2773017921146953
05:30:00,0.005172043010752688,0.2719462365591398,0.27711827956989243
05:31:00,0.005344444444444421,0.27159032258064514,0.27693476702508957
05:32:00,0.005516845878136182,0.27123440860215053,0.2767512544802867
05:33:00,0.005689247311827952,0.27087849462365593,0.2765677419354839
05:34:00,0.0058616487455196865,0.27052258064516127,0.27638422939068097
05:35:00,0.006034050179211446,0.27016666666666667,0.2762007168458781
05:36:00,0.00620645161290322,0.269810752688172,0.27601720430107524
05:37:00,0.006378853046594956,0.2694548387096774,0.27583369175627237
05:38:00,0.006551254480286715,0.26909892473118274,0.2756501792114695
05:39:00,0.00672365591397849,0.26874301075268814,0.2754666666666667
05:40:00,0.006896057347670226,0.26838709677419353,0.27528315412186377
05:41:00,0.007068458781361984,0.2680311827956989,0.2750996415770609
05:42:00,0.007240860215053759,0.26767526881720427,0.27491612903225804
05:43:00,0.007413261648745495,0.26731935483870967,0.2747326164874552
05:44:00,0.007585663082437251,0.266963440860215,0.2745491039426523
05:45:00,0.007758064516129027,0.2666075268817204,0.27436559139784944
05:46:00,0.007930465949820763,0.2662516129032258,0.2741820788530466
05:47:00,0.008102867383512522,0.26589569892473114,0.2739985663082437
05:48:00,0.0082752688172043,0.26553978494623653,0.27381505376344084
05:49:00,0.008447670250896037,0.26518387096774193,0.273631541218638
05:50:00,0.008620071684587793,0.26482795698924727,0.2734480286738351
05:51:00,0.008792473118279555,0.26447204301075267,0.27326451612903224
05:52:00,0.008964874551971307,0.264116129032258,0.2730810035842294
05:53:00,0.00913727598566306,0.2637602150537634,0.2728974910394265
05:54:00,0.009309677419354834,0.2634043010752688,0.27271397849462364
05:55:00,0.009482078853046567,0.26304838709677414,0.2725304659498208
05:56:00,0.009654480286738333,0.26269247311827953,0.2723469534050179
05:57:00,0.009826881720430104,0.26233655913978493,0.27216344086021504
05:58:00,0.00999928315412184,0.26198064516129027,0.2719799283154122
05:59:00,0.010171684587813595,0.26162473118279567,0.27179641577060926
06:00:00,0.010344086021505376,0.2612688172043011,0.27161290322580645
06:01:00,0.011425448028673802,0.2603611111111111,0.27178655913978494
06:02:00,0.01250681003584226,0.2594534050179211,0.2719602150537634
06:03:00,0.013588172043010736,0.25854569892473117,0.27213387096774194
06:04:00,0.014669534050179178,0.2576379928315412,0.2723075268817204
06:05:00,0.015750896057347634,0.25673028673835124,0.2724811827956989
06:06:00,0.016832258064516117,0.2558225806451613,0.27265483870967744
06:07:00,0.017913620071684552,0.25491487455197126,0.2728284946236559
06:08:00,0.01899498207885301,0.25400716845878135,0.2730021505376344
06:09:00,0.020076344086021488,0.2530994623655914,0.2731758064516129
06:10:00,0.02115770609318993,0.25219175627240137,0.2733494623655914
06:11:00,0.022239068100358382,0.2512840501792114,0.2735231182795699
06:12:00,0.023320430107526862,0.2503763440860215,0.2736967741935484
06:13:00,0.024401792114695307,0.2494686379928315,0.2738704301075269
06:14:00,0.025483154121863763,0.24856093189964157,0.2740440860215053
06:15:00,0.026564516129032253,0.2476532258064516,0.27421774193548387
06:16:00,0.02764587813620068,0.2467455197132616,0.2743913978494623
06:17:00,0.028727240143369137,0.24583781362007165,0.2745650537634408
06:18:00,0.029808602150537617,0.24493010752688174,0.27473870967741937
06:19:00,0.03088996415770606,0.24402240143369175,0.2749123655913978
06:20:00,0.03197132616487452,0.24311469534050173,0.2750860215053763
06:21:00,0.033052688172042995,0.24220698924731182,0.2752596774193548
06:22:00,0.034134050179211436,0.24129928315412183,0.2754333333333333
06:23:00,0.03521541218637989,0.24039157706093187,0.2756069892473118
06:24:00,0.03629677419354837,0.23948387096774193,0.2757806451612903
06:25:00,0.03737813620071681,0.23857616487455194,0.2759543010752688
06:26:00,0.038459498207885266,0.23766845878136197,0.27612795698924725
06:27:00,0.03954086021505374,0.23676075268817204,0.2763016129032258
06:28:00,0.040622222222222185,0.23585304659498205,0.2764752688172043
06:29:00,0.04170358422939064,0.2349453405017921,0.2766489247311828
06:30:00,0.04278494623655913,0.23403763440860215,0.2768225806451613
06:31:00,0.04386630824372756,0.23312992831541215,0.27699623655913974
06:32:00,0.04494767025089603,0.2322222222222222,0.27716989247311824
06:33:00,0.0460290322580645,0.23131451612903223,0.27734354838709674
06:34:00,0.04711039426523294,0.23040681003584224,0.27751720430107524
06:35:00,0.048191756272401395,0.2294991039426523,0.27769086021505374
06:36:00,0.04927311827956988,0.22859139784946236,0.27786451612903224
06:37:00,0.05035448028673831,0.22768369175627237,0.27803817204301073
06:38:00,0.051435842293906776,0.2267759856630824,0.2782118279569892
