local_time,pv_electricity,wind_electricity,total_renewable_energy
17:50:00,0.12549641577060927,0.32581720430107525,0.4513136200716846
17:51:00,0.12332096774193546,0.32600107526881716,0.4493220430107527
17:52:00,0.12114551971326161,0.3261849462365591,0.44733046594982073
17:53:00,0.11897007168458777,0.32636881720430105,0.4453388888888889
17:54:00,0.11679462365591395,0.32655268817204297,0.44334731182795695
17:55:00,0.11461917562724011,0.32673655913978494,0.44135573476702505
17:56:00,0.11244372759856627,0.32692043010752686,0.43936415770609316
17:57:00,0.11026827956989245,0.3271043010752688,0.43737258064516127
17:58:00,0.1080928315412186,0.32728817204301075,0.4353810035842293
17:59:00,0.10591738351254476,0.32747204301075267,0.4333894265232975
18:00:00,0.10374193548387096,0.32765591397849464,0.4313978494623656
18:01:00,0.1023444444444444,0.3280786738351254,0.4304231182795699
18:02:00,0.10094695340501789,0.3285014336917562,0.4294483870967742
18:03:00,0.09954946236559138,0.3289241935483871,0.4284736559139785
18:04:00,0.09815197132616482,0.32934695340501785,0.4274989247311828
18:05:00,0.0967544802867383,0.3297697132616487,0.4265241935483871
18:06:00,0.09535698924731181,0.33019247311827954,0.4255494623655914
18:07:00,0.09395949820788527,0.33061523297491036,0.4245747311827957
18:08:00,0.09256200716845875,0.3310379928315412,0.4236
18:09:00,0.09116451612903224,0.33146075268817204,0.4226252688172043
18:10:00,0.08976702508960568,0.33188351254480286,0.4216505376344086
18:11:00,0.08836953405017917,0.3323062724014337,0.4206758064516129
18:12:00,0.08697204301075268,0.3327290322580645,0.41970107526881717
18:13:00,0.08557455197132612,0.3331517921146953,0.4187263440860215
18:14:00,0.0841770609318996,0.3335745519713261,0.41775161290322577
18:15:00,0.0827795698924731,0.333997311827957,0.4167768817204301
18:16:00,0.08138207885304655,0.3344200716845878,0.41580215053763436
18:17:00,0.07998458781362003,0.3348428315412186,0.4148274193548387
18:18:00,0.07858709677419354,0.33526559139784945,0.413852688172043
18:19:00,0.07718960573476698,0.33568835125448027,0.4128779569892473
18:20:00,0.07579211469534046,0.3361111111111111,0.41190322580645156
18:21:00,0.07439462365591397,0.3365338709677419,0.4109284946236559
18:22:00,0.07299713261648741,0.33695663082437277,0.40995376344086015
18:23:00,0.07159964157706089,0.33737939068100353,0.4089790322580645
18:24:00,0.0702021505376344,0.3378021505376344,0.40800430107526886
18:25:00,0.06880465949820784,0.33822491039426517,0.4070295698924731
18:26:00,0.06740716845878132,0.33864767025089604,0.40605483870967746
18:27:00,0.06600967741935482,0.33907043010752685,0.40508010752688167
18:28:00,0.06461218637992827,0.33949318996415767,0.40410537634408605
18:29:00,0.06321469534050175,0.3399159498207885,0.40313064516129027
18:30:00,0.061817204301075256,0.34033870967741936,0.40215591397849465
18:31:00,0.060419713261648696,0.3407614695340501,0.4011811827956989
18:32:00,0.05902222222222218,0.341184229390681,0.40020645161290325
18:33:00,0.05762473118279568,0.3416069892473118,0.3992317204301075
18:34:00,0.05622724014336913,0.3420297491039426,0.39825698924731184
18:35:00,0.054829749103942615,0.34245250896057344,0.3972822580645161
18:36:00,0.05343225806451611,0.3428752688172043,0.39630752688172044
18:37:00,0.05203476702508956,0.3432980286738351,0.3953327956989247
18:38:00,0.05063727598566304,0.34372078853046595,0.39435806451612904
18:39:00,0.04923978494623653,0.34414354838709676,0.3933833333333333
18:40:00,0.04784229390680999,0.3445663082437276,0.39240860215053763
18:41:00,0.046444802867383464,0.3449890681003584,0.3914338709677419
18:42:00,0.04504731182795696,0.34541182795698927,0.39045913978494623
18:43:00,0.04364982078853042,0.34583458781362003,0.3894844086021505
18:44:00,0.042252329749103895,0.34625734767025085,0.3885096774193548
18:45:00,0.040854838709677384,0.3466801075268817,0.3875349462365591
18:46:00,0.039457347670250845,0.34710286738351254,0.3865602150537634
18:47:00,0.03805985663082433,0.34752562724014335,0.3855854838709677
18:48:00,0.036662365591397815,0.3479483870967742,0.384610752688172
18:49:00,0.035264874551971276,0.348371146953405,0.3836360215053763
18:50:00,0.03386738351254476,0.3487939068100358,0.3826612903225806
18:51:00,0.03246989247311825,0.3492166666666667,0.38168655913978494
18:52:00,0.031072401433691707,0.3496394265232975,0.3807118279569892
18:53:00,0.029674910394265185,0.3500621863799283,0.3797370967741935
18:54:00,0.02827741935483868,0.3504849462365592,0.3787623655913978
18:55:00,0.026879928315412135,0.35090770609318994,0.3777876344086021
18:56:00,0.02548243727598562,0.35133046594982076,0.3768129032258064
18:57:00,0.0240849462365591,0.3517532258064516,0.3758381720430108
18:58:00,0.022687455197132566,0.35217598566308245,0.374863440860215
18:59:00,0.021289964157706048,0.35259874551971326,0.3738887096774194
19:00:00,0.01989247311827957,0.35302150537634414,0.37291397849462365
19:01:00,0.019562007168458746,0.3535215053763441,0.3730835125448028
19:02:00,0.019231541218637963,0.3540215053763441,0.3732530465949821
19:03:00,0.01890107526881719,0.3545215053763441,0.37342258064516126
19:04:00,0.018570609318996383,0.355021505376344,0.37359211469534054
19:05:00,0.01824014336917559,0.3555215053763441,0.3737616487455197
19:06:00,0.017909677419354827,0.3560215053763441,0.37393118279569887
19:07:00,0.017579211469534017,0.35652150537634403,0.3741007168458781
19:08:00,0.017248745519713234,0.35702150537634403,0.37427025089605737
19:09:00,0.016918279569892468,0.3575215053763441,0.37443978494623653
19:10:00,0.016587813620071657,0.3580215053763441,0.3746093189964157
19:11:00,0.01625734767025087,0.35852150537634403,0.374778853046595
19:12:00,0.015926881720430105,0.35902150537634403,0.37494838709677414
19:13:00,0.015596415770609285,0.3595215053763441,0.37511792114695336
19:14:00,0.015265949820788499,0.3600215053763441,0.37528745519713264
19:15:00,0.014935483870967728,0.3605215053763441,0.3754569892473118
19:16:00,0.014605017921146927,0.36102150537634403,0.37562652329749097
19:17:00,0.01427455197132613,0.36152150537634403,0.37579605734767024
19:18:00,0.013944086021505363,0.3620215053763441,0.3759655913978494
19:19:00,0.013613620071684552,0.36252150537634403,0.3761351254480287
19:20:00,0.01328315412186377,0.36302150537634403,0.37630465949820785
19:21:00,0.012952688172042991,0.36352150537634403,0.37647419354838707
19:22:00,0.012622222222222193,0.3640215053763441,0.37664372759856635
19:23:00,0.012291756272401396,0.3645215053763441,0.3768132616487455
19:24:00,0.011961290322580627,0.3650215053763441,0.3769827956989247
19:25:00,0.01163082437275982,0.36552150537634404,0.37715232974910395
19:26:00,0.01130035842293903,0.3660215053763441,0.3773218637992831
19:27:00,0.010969892473118253,0.3665215053763441,0.37749139784946234
19:28:00,0.010639426523297461,0.36702150537634404,0.3776609318996416
19:29:00,0.01030896057347667,0.36752150537634404,0.3778304659498208
19:30:00,0.009978494623655914,0.3680215053763441,0.37799999999999995
19:31:00,0.009648028673835097,0.3685215053763441,0.3781695340501792
19:32:00,0.009317562724014303,0.36902150537634404,0.3783390681003584
19:33:00,0.008987096774193536,0.36952150537634404,0.3785086021505376
19:34:00,0.008656630824372728,0.3700215053763441,0.37867813620071683
19:35:00,0.008326164874551942,0.3705215053763441,0.37884767025089605
19:36:00,0.007995698924731157,0.3710215053763441,0.3790172043010752
19:37:00,0.007665232974910365,0.37152150537634404,0.37918673835125444
19:38:00,0.007334767025089575,0.3720215053763441,0.37935627240143366
19:39:00,0.007004301075268789,0.3725215053763441,0.3795258064516129
19:40:00,0.0066738351254480004,0.37302150537634404,0.3796953405017921
19:41:00,0.006343369175627201,0.37352150537634404,0.3798648745519713
19:42:00,0.006012903225806432,0.3740215053763441,0.3800344086021505
19:43:00,0.005682437275985632,0.3745215053763441,0.38020394265232976
19:44:00,0.00535197132616484,0.37502150537634404,0.38037347670250893
19:45:00,0.005021505376344063,0.37552150537634404,0.38054301075268815
19:46:00,0.004691039426523266,0.3760215053763441,0.38071254480286737
19:47:00,0.004360573476702474,0.3765215053763441,0.3808820788530466
19:48:00,0.004030107526881675,0.37702150537634405,0.38105161290322576
19:49:00,0.0036996415770608943,0.37752150537634405,0.38122114695340503
19:50:00,0.0033691756272401043,0.37802150537634405,0.3813906810035842
19:51:00,0.003038709677419311,0.3785215053763441,0.3815602150537634
19:52:00,0.0027082437275985204,0.37902150537634405,0.38172974910394264
19:53:00,0.0023777777777777417,0.37952150537634405,0.38189928315412186
19:54:00,0.002047311827956945,0.38002150537634405,0.382068817204301
19:55:00,0.0017168458781361639,0.3805215053763441,0.3822383512544803
19:56:00,0.0013863799283153726,0.38102150537634405,0.38240788530465947
19:57:00,0.0010559139784945947,0.38152150537634405,0.38257741935483874
19:58:00,0.0007254480286737939,0.38202150537634405,0.3827469534050179
19:59:00,0.000394982078853019,0.3825215053763441,0.38291648745519713
20:00:00,6.451612903225807e-05,0.3830215053763441,0.38308602150537635
20:01:00,6.344086021505162e-05,0.3830301075268817,0.38309354838709675
20:02:00,6.236559139784623e-05,0.3830387096774193,0.3831010752688172
20:03:00,6.129032258064517e-05,0.3830473118279569,0.38310860215053766
20:04:00,6.0215053763438714e-05,0.3830559139784946,0.383116129032258
20:05:00,5.913978494623333e-05,0.38306451612903225,0.38312365591397846
20:06:00,5.806451612903226e-05,0.38307311827956986,0.3831311827956989
20:07:00,5.69892473118258e-05,0.38308172043010746,0.3831387096774193
20:08:00,5.5913978494620424e-05,0.3830903225806451,0.38314623655913976
20:09:00,5.483870967741935e-05,0.3830989247311828,0.3831537634408602
20:10:00,5.37634408602129e-05,0.3831075268817204,0.38316129032258067
20:11:00,5.268817204300753e-05,0.383116129032258,0.383168817204301
20:12:00,5.161290322580646e-05,0.3831247311827957,0.38317634408602147
20:13:00,5.0537634408599995e-05,0.3831333333333333,0.3831838709677419
20:14:00,4.946236559139462e-05,0.38314193548387093,0.3831913978494624
20:15:00,4.8387096774193554e-05,0.38315053763440865,0.38319892473118283
20:16:00,4.73118279569871e-05,0.38315913978494626,0.3832064516129032
20:17:00,4.623655913978172e-05,0.38316774193548386,0.38321397849462363
20:18:00,4.516129032258064e-05,0.38317634408602147,0.3832215053763441
20:19:00,4.4086021505374194e-05,0.3831849462365591,0.3832290322580645
20:20:00,4.3010752688168815e-05,0.3831935483870968,0.38323655913978494
20:21:00,4.193548387096774e-05,0.3832021505376344,0.3832440860215054
20:22:00,4.086021505376129e-05,0.383210752688172,0.38325161290322574
20:23:00,3.978494623655592e-05,0.3832193548387096,0.3832591397849462
20:24:00,3.8709677419354835e-05,0.38322795698924733,0.38326666666666664
20:25:00,3.7634408602148385e-05,0.38323655913978494,0.3832741935483871
20:26:00,3.6559139784943013e-05,0.38324516129032254,0.3832817204301075
20:27:00,3.548387096773656e-05,0.3832537634408602,0.38328924731182795
20:28:00,3.440860215053548e-05,0.38326236559139787,0.3832967741935484
20:29:00,3.333333333333011e-05,0.3832709677419355,0.38330430107526875
20:30:00,3.2258064516129034e-05,0.3832795698924731,0.3833118279569892
20:31:00,3.118279569892258e-05,0.38328817204301074,0.38331935483870966
20:32:00,3.0107526881717202e-05,0.3832967741935484,0.3833268817204301
20:33:00,2.903225806451613e-05,0.383305376344086,0.38333440860215057
20:34:00,2.7956989247309677e-05,0.3833139784946236,0.3833419354838709
20:35:00,2.68817204301043e-05,0.3833225806451613,0.38334946236559136
20:36:00,2.5806451612897845e-05,0.3833311827956989,0.3833569892473118
20:37:00,2.4731182795696776e-05,0.38333978494623655,0.3833645161290322
20:38:00,2.3655913978491397e-05,0.38334838709677416,0.38337204301075267
20:39:00,2.2580645161284945e-05,0.3833569892473118,0.3833795698924731
20:40:00,2.150537634408387e-05,0.3833655913978494,0.3833870967741936
20:41:00,2.0430107526878497e-05,0.3833741935483871,0.3833946236559139
20:42:00,1.9354838709677417e-05,0.3833827956989247,0.3834021505376344
20:43:00,1.8279569892470968e-05,0.38339139784946236,0.38340967741935483
20:44:00,1.7204301075265593e-05,0.38339999999999996,0.38341720430107523
20:45:00,1.6129032258064517e-05,0.38340860215053757,0.3834247311827957
20:46:00,1.5053763440858062e-05,0.38341720430107523,0.3834322580645161
20:47:00,1.3978494623652689e-05,0.3834258064516129,0.38343978494623654
20:48:00,1.2903225806446236e-05,0.3834344086021505,0.383447311827957
20:49:00,1.182795698924516e-05,0.3834430107526881,0.3834548387096774
20:50:00,1.0752688172039785e-05,0.3834516129032258,0.38346236559139785
20:51:00,9.677419354833333e-06,0.38346021505376343,0.3834698924731183
20:52:00,8.602150537632258e-06,0.38346881720430104,0.38347741935483864
20:53:00,7.526881720426881e-06,0.38347741935483864,0.3834849462365591
20:54:00,6.451612903224729e-06,0.38348602150537636,0.38349247311827955
20:55:00,5.376344086020785e-06,0.38349462365591397,0.3835
20:56:00,4.301075268816847e-06,0.3835032258064516,0.3835075268817204
20:57:00,3.225806451612904e-06,0.3835118279569892,0.38351505376344086
20:58:00,2.150537634408603e-06,0.3835204301075269,0.3835225806451613
20:59:00,1.0752688172042946e-06,0.3835290322580645,0.38353010752688166
21:00:00,0.0,0.3835376344086021,0.3835376344086021
21:01:00,0.0,0.38334892473118276,0.38334892473118276
21:02:00,0.0,0.3831602150537634,0.3831602150537634
21:03:00,0.0,0.38297150537634406,0.38297150537634406
21:04:00,0.0,0.3827827956989247,0.3827827956989247
21:05:00,0.0,0.38259408602150535,0.38259408602150535
21:06:00,0.0,0.382405376344086,0.382405376344086
21:07:00,0.0,0.38221666666666665,0.38221666666666665
21:08:00,0.0,0.3820279569892473,0.3820279569892473
21:09:00,0.0,0.38183924731182795,0.38183924731182795
21:10:00,0.0,0.3816505376344086,0.3816505376344086
21:11:00,0.0,0.38146182795698924,0.38146182795698924
21:12:00,0.0,0.3812731182795699,0.3812731182795699
21:13:00,0.0,0.38108440860215054,0.38108440860215054
21:14:00,0.0,0.38089569892473113,0.38089569892473113
21:15:00,0.0,0.3807069892473118,0.3807069892473118
21:16:00,0.0,0.3805182795698924,0.3805182795698924
21:17:00,0.0,0.3803295698924731,0.3803295698924731
21:18:00,0.0,0.3801408602150537,0.3801408602150537
21:19:00,0.0,0.37995215053763437,0.37995215053763437
21:20:00,0.0,0.379763440860215,0.379763440860215
21:21:00,0.0,0.37957473118279567,0.37957473118279567
21:22:00,0.0,0.3793860215053763,0.3793860215053763
21:23:00,0.0,0.37919731182795696,0.37919731182795696
21:24:00,0.0,0.3790086021505376,0.3790086021505376
21:25:00,0.0,0.37881989247311826,0.37881989247311826
21:26:00,0.0,0.3786311827956989,0.3786311827956989
21:27:00,0.0,0.37844247311827955,0.37844247311827955
21:28:00,0.0,0.3782537634408602,0.3782537634408602
21:29:00,0.0,0.37806505376344085,0.37806505376344085
21:30:00,0.0,0.3778763440860215,0.3778763440860215
21:31:00,0.0,0.37768763440860215,0.37768763440860215
21:32:00,0.0,0.3774989247311828,0.3774989247311828
21:33:00,0.0,0.37731021505376344,0.37731021505376344
21:34:00,0.0,0.3771215053763441,0.3771215053763441
21:35:00,0.0,0.37693279569892474,0.37693279569892474
21:36:00,0.0,0.3767440860215054,0.3767440860215054
21:37:00,0.0,0.376555376344086,0.376555376344086
21:38:00,0.0,0.3763666666666666,0.3763666666666666
21:39:00,0.0,0.3761779569892473,0.3761779569892473
21:40:00,0.0,0.3759892473118279,0.3759892473118279
21:41:00,0.0,0.37580053763440857,0.37580053763440857
21:42:00,0.0,0.3756118279569892,0.3756118279569892
21:43:00,0.0,0.37542311827956987,0.37542311827956987
21:44:00,0.0,0.3752344086021505,0.3752344086021505
21:45:00,0.0,0.37504569892473116,0.37504569892473116
21:46:00,0.0,0.3748569892473118,0.3748569892473118
21:47:00,0.0,0.37466827956989246,0.37466827956989246
21:48:00,0.0,0.3744795698924731,0.3744795698924731
21:49:00,0.0,0.37429086021505376,0.37429086021505376
21:50:00,0.0,0.3741021505376344,0.3741021505376344
21:51:00,0.0,0.37391344086021505,0.37391344086021505
21:52:00,0.0,0.3737247311827957,0.3737247311827957
21:53:00,0.0,0.37353602150537635,0.37353602150537635
21:54:00,0.0,0.373347311827957,0.373347311827957
21:55:00,0.0,0.37315860215053764,0.37315860215053764
21:56:00,0.0,0.3729698924731183,0.3729698924731183
21:57:00,0.0,0.37278118279569894,0.37278118279569894
21:58:00,0.0,0.3725924731182796,0.3725924731182796
21:59:00,0.0,0.37240376344086024,0.37240376344086024
22:00:00,0.0,0.3722150537634409,0.3722150537634409
22:01:00,0.0,0.372066129032258,0.372066129032258
22:02:00,0.0,0.3719172043010752,0.3719172043010752
22:03:00,0.0,0.37176827956989245,0.37176827956989245
22:04:00,0.0,0.37161935483870967,0.37161935483870967
22:05:00,0.0,0.37147043010752684,0.37147043010752684
22:06:00,0.0,0.37132150537634406,0.37132150537634406
22:07:00,0.0,0.3711725806451613,0.3711725806451613
22:08:00,0.0,0.37102365591397846,0.37102365591397846
22:09:00,0.0,0.3708747311827957,0.3708747311827957
22:10:00,0.0,0.3707258064516129,0.3707258064516129
22:11:00,0.0,0.37057688172043013,0.37057688172043013
22:12:00,0.0,0.3704279569892473,0.3704279569892473
22:13:00,0.0,0.3702790322580645,0.3702790322580645
22:14:00,0.0,0.37013010752688175,0.37013010752688175
22:15:00,0.0,0.36998118279569897,0.36998118279569897
22:16:00,0.0,0.3698322580645161,0.3698322580645161
22:17:00,0.0,0.3696833333333333,0.3696833333333333
22:18:00,0.0,0.36953440860215053,0.36953440860215053
22:19:00,0.0,0.3693854838709677,0.3693854838709677
22:20:00,0.0,0.3692365591397849,0.3692365591397849
22:21:00,0.0,0.36908763440860215,0.36908763440860215
22:22:00,0.0,0.3689387096774193,0.3689387096774193
22:23:00,0.0,0.36878978494623654,0.36878978494623654
22:24:00,0.0,0.36864086021505377,0.36864086021505377
22:25:00,0.0,0.36849193548387094,0.36849193548387094
22:26:00,0.0,0.36834301075268816,0.36834301075268816
22:27:00,0.0,0.3681940860215054,0.3681940860215054
22:28:00,0.0,0.3680451612903226,0.3680451612903226
22:29:00,0.0,0.3678962365591397,0.3678962365591397
22:30:00,0.0,0.36774731182795695,0.36774731182795695
22:31:00,0.0,0.36759838709677417,0.36759838709677417
22:32:00,0.0,0.36744946236559134,0.36744946236559134
22:33:00,0.0,0.36730053763440856,0.36730053763440856
22:34:00,0.0,0.3671516129032258,0.3671516129032258
22:35:00,0.0,0.36700268817204296,0.36700268817204296
22:36:00,0.0,0.3668537634408602,0.3668537634408602
22:37:00,0.0,0.3667048387096774,0.3667048387096774
22:38:00,0.0,0.36655591397849463,0.36655591397849463
22:39:00,0.0,0.3664069892473118,0.3664069892473118
22:40:00,0.0,0.366258064516129,0.366258064516129
22:41:00,0.0,0.36610913978494625,0.36610913978494625
22:42:00,0.0,0.36596021505376347,0.36596021505376347
22:43:00,0.0,0.3658112903225806,0.3658112903225806
22:44:00,0.0,0.36566236559139786,0.36566236559139786
22:45:00,0.0,0.3655134408602151,0.3655134408602151
22:46:00,0.0,0.3653645161290322,0.3653645161290322
22:47:00,0.0,0.3652155913978494,0.3652155913978494
22:48:00,0.0,0.36506666666666665,0.36506666666666665
22:49:00,0.0,0.3649177419354838,0.3649177419354838
22:50:00,0.0,0.36476881720430104,0.36476881720430104
22:51:00,0.0,0.36461989247311827,0.36461989247311827
22:52:00,0.0,0.3644709677419355,0.3644709677419355
22:53:00,0.0,0.36432204301075266,0.36432204301075266
22:54:00,0.0,0.3641731182795699,0.3641731182795699
22:55:00,0.0,0.3640241935483871,0.3640241935483871
22:56:00,0.0,0.3638752688172043,0.3638752688172043
22:57:00,0.0,0.3637263440860215,0.3637263440860215
22:58:00,0.0,0.3635774193548387,0.3635774193548387
22:59:00,0.0,0.36342849462365595,0.36342849462365595
23:00:00,0.0,0.36327956989247306,0.36327956989247306
23:01:00,0.0,0.36415887681159415,0.36415887681159415
23:02:00,0.0,0.3639916666666666,0.3639916666666666
23:03:00,0.0,0.3638244565217391,0.3638244565217391
23:04:00,0.0,0.36365724637681157,0.36365724637681157
23:05:00,0.0,0.36349003623188403,0.36349003623188403
23:06:00,0.0,0.3633228260869565,0.3633228260869565
23:07:00,0.0,0.363155615942029,0.363155615942029
23:08:00,0.0,0.36298840579710145,0.36298840579710145
23:09:00,0.0,0.3628211956521739,0.3628211956521739
23:10:00,0.0,0.3626539855072463,0.3626539855072463
23:11:00,0.0,0.3624867753623188,0.3624867753623188
23:12:00,0.0,0.3623195652173913,0.3623195652173913
23:13:00,0.0,0.36215235507246374,0.36215235507246374
23:14:00,0.0,0.36198514492753625,0.36198514492753625
23:15:00,0.0,0.3618179347826087,0.3618179347826087
23:16:00,0.0,0.3616507246376811,0.3616507246376811
23:17:00,0.0,0.36148351449275357,0.36148351449275357
23:18:00,0.0,0.361316304347826,0.361316304347826
23:19:00,0.0,0.36114909420289854,0.36114909420289854
23:20:00,0.0,0.360981884057971,0.360981884057971
23:21:00,0.0,0.36081467391304345,0.36081467391304345
23:22:00,0.0,0.36064746376811596,0.36064746376811596
23:23:00,0.0,0.3604802536231884,0.3604802536231884
23:24:00,0.0,0.3603130434782609,0.3603130434782609
23:25:00,0.0,0.3601458333333333,0.3601458333333333
23:26:00,0.0,0.35997862318840573,0.35997862318840573
23:27:00,0.0,0.35981141304347825,0.35981141304347825
23:28:00,0.0,0.3596442028985507,0.3596442028985507
23:29:00,0.0,0.35947699275362316,0.35947699275362316
23:30:00,0.0,0.35930978260869567,0.35930978260869567
23:31:00,0.0,0.35914257246376813,0.35914257246376813
23:32:00,0.0,0.35897536231884053,0.35897536231884053
23:33:00,0.0,0.3588081521739131,0.3588081521739131
23:34:00,0.0,0.35864094202898544,0.35864094202898544
23:35:00,0.0,0.35847373188405796,0.35847373188405796
23:36:00,0.0,0.3583065217391304,0.3583065217391304
23:37:00,0.0,0.35813931159420287,0.35813931159420287
23:38:00,0.0,0.3579721014492754,0.3579721014492754
23:39:00,0.0,0.35780489130434784,0.35780489130434784
23:40:00,0.0,0.35763768115942024,0.35763768115942024
23:41:00,0.0,0.3574704710144927,0.3574704710144927
23:42:00,0.0,0.35730326086956515,0.35730326086956515
23:43:00,0.0,0.35713605072463767,0.35713605072463767
23:44:00,0.0,0.3569688405797101,0.3569688405797101
23:45:00,0.0,0.3568016304347826,0.3568016304347826
23:46:00,0.0,0.3566344202898551,0.3566344202898551
23:47:00,0.0,0.35646721014492755,0.35646721014492755
23:48:00,0.0,0.3563,0.3563
23:49:00,0.0,0.3561327898550724,0.3561327898550724
23:50:00,0.0,0.3559655797101449,0.3559655797101449
23:51:00,0.0,0.3557983695652174,0.3557983695652174
23:52:00,0.0,0.35563115942028983,0.35563115942028983
23:53:00,0.0,0.3554639492753623,0.3554639492753623
23:54:00,0.0,0.3552967391304348,0.3552967391304348
23:55:00,0.0,0.35512952898550726,0.35512952898550726
23:56:00,0.0,0.35496231884057966,0.35496231884057966
23:57:00,0.0,0.3547951086956521,0.3547951086956521
23:58:00,0.0,0.35462789855072463,0.35462789855072463
23:59:00,0.0,0.3544606884057971,0.3544606884057971
